"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"66",29,24,25,27,13,18,22,24,31,29,22,17,35,22,22,26,19,24,16,29,20,18,18,31,20,21,27,19,24,21,22,26,18,33,27,21,25,23,19,22,22,23,23,35,32,28,29,27,18,26,15,17,26,22,27,13,21,13,18,28,19,28,33,14,28,28,18,29,21,23,25,26,23,23,11,22,24,24,21,18,20,16,27,22,29,25,26,26,33,24,22,22,28,30,17,36,31,27,25,25
"67",27,26,24,27,13,18,24,21,31,29,22,20,34,20,21,28,20,25,16,29,22,18,20,32,20,21,26,17,23,21,22,27,17,34,28,23,25,23,19,23,22,23,23,35,32,29,29,28,16,24,15,16,29,23,28,14,21,14,18,26,18,29,33,15,27,28,17,28,23,24,25,28,23,22,11,22,24,25,21,18,19,19,28,24,29,25,26,28,32,26,24,20,26,30,17,35,30,27,26,27
"68",28,28,22,26,13,18,26,20,32,29,20,20,35,18,21,30,20,24,16,29,25,20,21,31,21,22,29,17,23,21,22,29,18,35,28,22,27,23,18,22,21,21,23,36,33,28,31,28,15,26,17,19,31,22,29,15,23,13,19,27,17,30,34,15,30,28,15,26,25,26,25,28,23,23,11,25,24,27,21,17,18,20,29,24,30,25,24,30,33,26,24,21,25,33,17,36,31,27,25,24
"69",29,30,25,26,15,20,24,23,33,33,21,20,35,19,22,30,19,27,17,31,26,20,23,32,22,22,29,17,23,21,24,27,21,38,29,22,26,24,20,22,22,20,24,34,34,26,30,31,15,25,17,19,31,24,31,14,22,13,20,27,17,32,32,16,30,28,14,26,25,27,28,28,27,24,11,24,23,26,24,16,18,19,30,23,31,25,24,29,34,25,24,21,25,28,18,39,31,26,26,27
"70",29,30,25,25,17,20,24,23,35,33,22,20,38,20,20,30,22,27,18,31,26,21,23,31,21,22,29,18,23,23,23,26,21,37,28,22,27,26,20,19,24,22,23,32,36,26,30,31,15,25,17,19,31,26,34,14,23,14,19,28,18,32,33,17,29,29,15,27,24,29,28,27,27,24,11,25,20,26,23,16,18,21,27,22,32,23,24,28,34,24,23,22,23,29,19,39,32,25,24,26
"71",28,29,24,26,18,19,24,24,34,33,22,20,38,21,20,32,22,28,17,30,25,19,21,32,21,22,27,19,22,21,23,26,21,35,29,22,27,26,20,18,22,24,22,34,34,26,31,31,15,25,16,16,30,27,34,15,23,15,21,27,19,32,33,18,31,28,16,26,25,29,29,27,26,25,10,27,22,25,22,17,17,21,28,22,32,22,22,29,34,26,22,23,24,30,18,41,35,24,20,25
"72",30,29,24,26,19,20,24,24,33,33,23,21,38,22,21,30,21,27,23,28,25,19,20,35,21,21,28,19,23,22,25,24,20,35,31,21,26,28,20,19,24,24,20,33,34,27,28,31,14,26,17,15,30,28,33,15,25,15,22,27,16,32,36,18,31,30,17,27,25,31,28,26,28,27,10,29,22,25,21,17,18,20,29,24,31,22,23,26,33,27,21,25,26,29,19,39,34,26,21,23
"73",31,28,24,25,21,21,25,24,35,33,26,20,37,23,22,29,21,27,26,29,25,18,20,35,21,21,30,21,23,24,24,24,21,35,31,20,30,29,21,18,27,26,20,33,34,27,28,30,16,27,18,15,32,27,35,16,26,14,21,26,16,30,34,19,31,30,16,26,27,30,28,24,28,24,10,29,21,26,22,16,20,18,30,27,30,24,22,28,33,27,22,24,25,30,19,38,37,27,22,22
"74",30,30,26,25,21,24,25,24,33,31,29,20,37,26,23,28,23,26,27,28,25,18,21,39,23,22,29,21,24,28,24,26,21,36,31,20,31,28,23,20,26,29,20,31,32,28,29,30,17,27,19,14,33,28,34,17,28,14,21,23,15,30,34,20,32,30,19,24,27,30,30,25,29,25,10,29,22,23,24,16,21,19,31,27,32,27,22,29,33,26,23,24,26,32,19,39,37,27,22,22
"75",29,28,25,27,21,27,25,24,33,32,30,18,39,26,24,27,24,27,26,29,23,17,20,39,23,22,28,21,24,28,24,26,21,36,32,21,33,29,24,19,27,29,21,30,31,26,28,32,21,28,19,16,32,27,32,20,28,14,22,26,17,29,35,22,31,29,19,24,29,31,29,25,28,24,11,29,22,23,25,16,22,20,32,26,31,27,22,31,33,27,25,24,27,31,18,42,37,28,23,23
"76",30,31,25,28,21,28,26,23,34,32,31,17,40,25,24,28,24,28,25,27,23,19,20,35,23,21,29,22,20,30,22,26,20,37,32,21,33,30,24,20,30,31,21,33,32,24,30,34,21,27,19,18,33,30,33,21,28,14,21,27,18,30,36,25,32,28,20,25,29,29,31,26,29,25,11,32,22,21,26,18,21,22,33,30,30,26,25,29,37,29,23,26,28,30,18,43,38,28,21,21
"77",33,30,25,29,23,28,27,28,36,33,31,18,40,26,25,31,23,30,26,27,25,18,20,38,22,24,29,24,21,32,22,25,22,39,34,21,32,31,26,20,31,29,22,32,31,26,31,33,22,27,20,18,35,30,33,21,26,15,22,29,20,30,34,25,35,27,21,28,30,33,31,27,29,27,12,33,25,20,26,20,18,21,35,28,29,26,27,26,37,30,23,25,28,30,20,43,37,29,23,22
"78",32,34,24,27,25,26,30,28,37,35,32,16,40,26,25,31,25,32,24,29,28,17,20,35,24,23,30,25,21,30,23,28,26,38,35,21,34,30,27,22,30,30,25,34,32,30,30,33,26,29,20,17,34,28,35,22,27,16,21,29,19,29,33,25,36,26,22,29,31,32,31,27,27,26,12,33,26,20,28,20,18,23,37,26,32,27,28,25,37,30,24,25,29,31,22,44,37,28,21,23
"79",33,33,24,27,25,26,29,29,37,33,30,17,44,25,25,33,24,33,25,32,28,19,21,36,24,26,30,26,24,30,23,30,28,38,37,21,35,30,27,21,30,29,27,34,31,30,29,36,27,29,16,17,33,30,37,26,29,17,23,29,19,31,34,27,34,29,21,31,33,32,31,29,29,26,11,32,26,22,28,21,20,22,37,28,32,26,29,28,35,31,25,24,26,33,21,45,39,30,21,22
"80",33,36,25,26,24,26,29,29,35,34,30,17,42,27,25,35,24,34,25,34,27,18,21,39,25,28,32,27,23,29,21,28,28,39,38,21,33,30,27,21,30,30,27,36,33,30,28,37,28,30,17,18,34,32,36,28,29,16,21,32,19,30,33,30,37,28,23,30,34,33,32,31,28,26,11,29,26,23,29,21,22,23,41,28,31,26,29,27,37,33,24,26,28,32,21,45,39,31,24,21
"81",34,38,27,26,26,30,30,30,36,34,34,18,41,31,26,34,25,36,27,32,28,17,21,38,23,29,32,26,23,29,22,31,29,41,38,21,32,29,28,20,29,32,28,38,34,29,31,39,29,29,16,18,36,33,37,29,29,18,22,35,19,32,37,29,35,30,24,31,34,31,31,31,27,27,12,29,30,24,32,20,22,23,42,28,33,25,28,27,37,33,25,28,27,32,21,44,38,28,26,21
"82",36,36,29,28,26,28,28,31,37,34,33,18,45,31,26,33,26,37,25,33,30,17,21,40,24,29,36,27,23,29,21,37,29,42,37,22,32,30,29,21,30,30,29,39,36,32,32,39,32,30,18,19,36,31,36,30,28,18,20,36,21,32,38,28,36,33,27,32,35,30,31,28,30,30,12,28,29,23,34,20,23,24,44,31,32,26,30,29,38,33,23,27,29,32,20,44,37,27,24,23
"83",35,36,33,28,27,28,28,31,39,34,34,18,43,32,26,33,28,40,27,35,33,17,23,37,26,33,36,28,23,28,21,36,30,43,39,24,32,30,28,20,30,29,31,39,37,32,33,37,34,31,18,21,38,33,37,32,27,18,23,37,22,31,43,30,35,35,30,36,37,30,33,29,28,29,13,28,33,23,33,23,23,25,44,31,32,26,33,29,40,31,25,28,30,32,20,41,38,26,26,23
"84",35,33,34,26,26,29,31,29,43,32,33,19,43,34,23,34,28,40,27,34,33,19,24,36,26,36,36,26,24,26,22,39,30,44,41,23,33,33,29,21,33,30,32,41,37,33,33,38,34,33,18,21,37,33,34,31,29,19,24,39,22,31,46,30,35,34,31,37,36,32,34,30,31,32,15,29,31,24,32,25,23,29,43,32,31,27,33,28,43,30,27,29,33,32,19,40,40,29,29,23
"85",35,34,33,27,27,29,33,28,44,34,32,19,43,34,24,35,32,43,27,33,32,20,27,37,28,38,35,26,23,29,24,40,30,45,40,23,31,34,29,21,34,29,33,43,36,33,30,42,37,31,17,21,38,33,33,29,34,22,24,40,21,31,46,31,35,34,30,40,39,32,33,31,34,35,16,32,31,23,31,24,25,31,42,33,31,27,31,27,45,31,29,28,32,32,20,45,43,32,27,23
"86",35,35,32,26,27,29,33,28,44,36,33,18,43,33,24,34,35,45,24,33,34,18,28,36,31,37,33,26,22,28,25,40,32,48,41,24,32,34,27,22,36,29,34,39,36,34,33,42,41,31,17,22,36,35,34,31,35,24,23,40,20,32,45,33,38,39,28,35,40,32,34,30,35,37,16,31,32,25,30,25,24,29,45,35,32,29,34,26,44,33,30,29,34,33,23,45,44,38,27,22
"87",38,39,32,24,28,27,33,31,41,37,31,22,44,34,25,33,35,47,22,28,32,17,30,37,31,37,37,26,23,27,26,45,28,49,40,22,32,36,28,23,35,28,34,39,36,32,33,42,41,33,20,20,35,37,36,32,35,25,22,39,23,33,45,36,39,42,29,38,40,32,35,31,34,39,16,33,30,28,30,28,25,29,46,35,34,31,36,28,45,33,29,32,34,35,23,44,45,38,26,24
"88",39,39,31,23,28,27,35,31,39,37,33,22,46,37,26,35,39,45,24,28,31,19,31,36,32,37,38,26,20,30,29,42,28,48,41,20,33,35,27,25,36,30,34,45,36,30,34,45,41,32,22,20,33,36,38,33,34,26,23,38,25,33,43,33,41,45,30,42,42,35,35,37,34,40,16,35,29,26,33,29,26,29,50,30,38,33,38,27,47,34,29,32,33,36,22,45,45,39,26,26
"89",40,37,32,25,29,27,36,33,39,39,36,23,48,39,29,33,41,45,27,31,32,21,31,38,32,37,38,27,21,32,30,44,29,47,42,19,34,34,26,26,35,30,33,43,37,27,32,44,39,33,22,22,35,37,39,33,35,25,25,40,26,33,40,30,40,43,32,42,41,35,35,38,34,41,18,33,29,26,33,31,27,29,52,31,40,35,38,27,45,35,30,33,35,38,23,45,46,39,25,26
"90",39,37,31,24,31,31,35,34,39,39,36,25,50,40,29,35,40,50,26,31,30,23,31,39,30,39,37,26,21,34,29,45,29,48,49,19,35,37,25,26,38,30,35,43,37,28,32,43,39,32,22,20,37,39,38,32,38,26,25,37,26,33,39,30,40,44,33,43,43,36,35,38,33,43,17,33,31,27,34,32,29,28,53,31,43,36,41,28,45,36,30,33,35,39,25,46,48,42,26,26
"91",39,36,33,26,35,33,34,37,44,39,36,25,54,43,27,35,42,53,27,35,31,22,35,40,35,43,38,29,23,35,32,42,30,45,47,20,39,38,27,26,42,32,35,43,39,30,34,46,36,34,25,23,38,40,42,35,37,26,30,40,25,37,37,28,41,45,34,43,41,36,33,38,39,45,18,35,33,27,37,33,36,28,50,30,44,35,42,29,46,38,31,36,37,40,26,46,50,42,26,29
"92",39,38,34,29,37,32,36,37,43,38,36,26,56,44,27,35,43,54,30,36,30,25,35,42,35,45,39,30,23,33,32,44,34,45,47,21,44,38,28,29,43,32,35,43,45,29,35,46,37,36,25,24,36,40,44,35,36,27,30,43,26,36,40,28,39,47,33,46,41,38,32,38,40,42,19,33,31,27,39,33,38,29,50,30,47,36,41,27,46,39,31,37,41,40,26,47,54,43,27,32
"93",38,42,36,32,37,32,39,30,44,42,36,28,57,44,27,39,44,57,32,37,31,24,40,41,36,47,38,32,23,33,33,46,34,48,50,24,43,37,30,28,41,33,34,48,47,29,36,49,37,38,28,24,38,43,41,37,37,27,31,43,27,37,47,27,42,47,35,51,42,40,33,40,44,42,21,33,32,28,41,34,36,29,48,31,44,36,39,26,50,40,32,38,48,41,26,47,54,44,30,33
"94",39,43,36,30,35,34,40,32,46,43,38,28,56,46,28,39,46,56,32,40,35,27,38,40,36,49,38,31,24,34,36,48,34,49,50,24,41,37,30,27,40,37,34,48,46,29,36,50,43,39,31,23,40,44,42,38,39,29,32,45,29,40,47,30,43,47,35,54,43,41,36,40,47,42,21,34,34,28,41,33,37,32,51,32,44,39,41,28,51,41,31,40,50,43,31,44,55,47,29,32
"95",42,43,39,33,35,36,41,33,44,44,38,29,56,46,26,41,48,58,33,42,36,29,39,43,37,50,37,31,25,36,32,47,36,51,53,26,41,37,30,31,42,37,37,47,47,31,37,48,41,41,31,27,42,45,44,41,37,29,33,50,27,42,47,29,40,48,38,53,46,38,37,42,52,41,22,36,35,27,45,36,37,34,50,34,42,42,43,29,52,41,33,38,52,44,30,40,58,49,30,36
"96",43,45,39,34,36,36,41,34,46,47,39,33,57,49,29,43,47,57,33,45,37,28,39,46,39,51,38,33,29,37,32,46,36,51,57,26,46,39,30,30,44,40,34,49,47,32,41,50,42,39,34,30,42,44,43,43,43,30,35,47,29,42,45,30,39,49,41,54,48,42,39,42,53,39,26,35,39,29,44,37,38,34,48,37,46,41,44,28,52,40,37,43,55,46,30,40,62,49,31,37
"97",44,45,37,35,38,37,41,34,50,46,42,36,60,51,30,47,49,56,37,49,37,30,38,48,37,55,35,38,29,40,30,47,37,51,58,27,48,43,33,32,48,41,34,49,45,32,42,53,45,41,34,33,42,44,44,41,40,31,36,49,28,42,43,34,39,50,40,58,45,47,39,42,54,39,27,36,41,29,43,38,39,35,47,37,45,40,45,29,53,40,40,40,55,48,31,43,61,49,37,38
"98",43,45,37,34,38,39,45,33,51,45,41,34,58,53,34,49,51,54,38,54,38,31,40,51,37,57,40,38,30,44,28,47,37,48,56,28,50,42,33,34,52,40,34,49,46,36,45,53,45,39,37,36,44,43,46,44,41,34,36,49,30,38,45,34,42,52,43,58,46,49,38,41,53,38,26,37,42,29,44,39,40,36,48,39,45,41,46,29,54,40,38,43,55,52,33,43,65,51,38,39
"99",44,46,38,36,38,37,43,33,53,47,46,36,61,53,36,48,52,56,39,58,39,32,40,49,40,62,43,39,30,43,29,48,39,45,56,30,51,45,35,35,53,39,36,49,44,33,43,53,44,40,36,34,44,42,48,45,41,35,34,52,32,38,46,34,40,52,45,64,49,52,41,36,54,39,27,39,40,28,49,41,41,34,47,39,45,42,48,31,56,41,36,44,58,52,32,43,66,49,41,43
"100",47,45,40,40,38,37,44,38,55,47,48,36,63,53,35,50,55,58,41,56,40,31,43,49,44,63,45,39,31,43,33,55,38,49,60,30,53,45,36,35,52,39,38,50,41,31,43,55,42,38,36,37,46,49,48,49,42,34,35,52,34,39,45,34,42,51,47,64,48,56,42,38,52,38,28,37,40,28,49,43,39,34,48,40,45,41,47,32,57,40,37,43,61,53,31,42,65,54,42,46
"101",50,48,41,44,38,37,44,38,58,43,48,37,62,53,40,50,54,58,40,55,39,32,41,46,45,63,44,42,32,45,32,58,40,53,60,33,54,48,37,35,51,41,39,52,40,34,45,56,43,35,37,37,49,50,47,52,45,31,37,50,36,42,43,35,43,53,47,66,48,51,41,41,52,39,28,42,41,32,47,43,39,31,49,40,48,42,52,35,56,40,38,45,64,54,31,43,64,56,44,46
"102",50,51,41,45,38,38,46,37,56,42,50,36,59,55,41,50,58,56,42,52,38,36,43,46,45,66,45,44,33,48,31,57,41,51,59,34,53,51,42,42,55,39,40,56,40,34,43,58,44,36,37,40,48,53,47,54,45,33,38,51,35,42,42,38,44,54,47,66,46,52,40,42,55,39,30,41,42,32,47,43,41,33,50,41,47,40,52,39,59,42,41,43,62,57,32,46,65,55,44,46
"103",51,53,43,41,38,39,48,39,57,43,49,38,62,52,43,50,56,58,42,53,40,34,44,43,45,67,46,41,35,50,32,58,41,52,60,35,53,55,45,40,55,40,41,59,42,35,43,58,41,39,38,42,47,54,47,54,45,35,38,52,37,42,42,38,45,55,48,68,46,52,39,44,54,42,32,41,41,33,48,47,42,31,50,40,50,44,52,38,58,43,41,44,61,60,34,48,66,57,45,47
"104",52,54,46,41,37,39,46,40,57,44,48,39,59,51,45,50,57,61,45,52,42,35,45,42,45,68,46,39,36,51,34,60,44,52,59,36,52,57,41,41,55,41,39,59,42,36,42,61,42,37,38,40,49,53,51,54,45,35,42,55,39,42,42,37,48,56,51,71,46,52,40,46,52,44,33,40,41,33,52,49,40,29,50,42,50,44,53,37,60,46,43,45,64,58,33,50,68,55,44,46
"105",55,55,50,43,40,40,49,43,58,43,49,40,60,53,44,53,59,62,44,52,41,37,48,43,45,66,47,41,42,51,35,64,45,50,63,36,54,58,40,40,53,43,40,60,48,35,43,62,45,39,39,43,52,56,53,51,44,36,41,55,39,44,41,37,49,57,48,76,47,50,43,47,56,46,35,41,42,34,55,48,41,30,55,44,47,45,54,42,63,48,45,46,63,58,36,52,67,57,48,43
"106",57,57,55,46,39,43,52,44,60,43,52,41,61,58,44,54,54,63,44,53,42,38,51,47,45,66,50,46,45,51,37,66,44,53,65,33,54,57,41,36,50,42,42,61,53,37,46,68,47,37,42,42,53,57,56,51,48,36,41,60,41,49,42,42,47,61,49,78,49,50,42,53,57,45,36,44,40,39,58,52,45,34,58,46,47,46,53,42,65,49,47,46,65,62,35,57,66,55,51,44
"107",59,57,60,45,44,40,55,52,59,45,56,45,59,62,45,56,59,61,43,56,41,39,53,49,48,68,51,47,49,54,40,66,45,55,68,34,56,59,46,38,53,44,41,59,53,36,48,69,49,40,44,46,55,59,56,50,50,38,43,60,46,50,42,45,48,63,51,82,53,51,44,52,57,45,35,47,42,41,62,58,45,37,61,47,49,44,52,46,66,50,50,46,66,62,37,59,69,58,51,44
"108",60,61,62,50,45,38,56,54,61,46,55,46,64,63,45,57,64,63,44,59,42,39,50,50,48,67,52,48,47,58,41,67,50,56,68,33,60,62,46,41,56,46,44,63,56,41,49,67,56,41,43,49,66,63,57,51,54,38,46,60,50,49,42,47,46,65,54,83,56,55,45,55,59,41,35,50,46,46,65,56,46,38,59,50,47,45,51,50,71,53,54,44,63,65,39,59,74,59,53,46
"109",60,60,61,49,51,38,60,57,61,49,58,46,66,65,47,57,69,71,43,64,44,40,52,51,47,68,52,52,47,61,43,65,53,62,69,35,64,62,44,44,59,47,47,63,61,41,50,69,59,44,42,49,66,66,58,55,53,42,46,60,53,51,43,45,48,66,56,83,60,57,49,55,60,44,33,55,48,46,66,59,45,44,62,51,49,47,50,50,70,56,53,45,68,69,40,58,76,59,53,48
"110",59,60,62,48,54,38,64,59,64,47,58,48,66,67,45,57,75,74,47,66,42,45,51,51,48,67,56,51,47,63,43,68,53,63,72,38,65,62,48,47,62,48,50,69,64,43,55,72,59,47,43,50,68,66,61,54,56,45,49,59,54,54,45,45,49,66,58,88,66,56,54,52,60,43,34,53,48,49,68,58,50,49,64,52,54,49,50,54,67,56,49,44,70,71,42,61,79,58,56,50
"111",59,61,67,47,54,43,70,60,62,51,63,51,69,68,47,61,76,75,48,70,45,45,49,55,53,68,60,52,48,66,48,68,55,67,76,39,67,63,51,51,61,49,50,65,65,47,56,71,62,47,46,49,74,67,64,57,55,46,50,62,52,56,46,44,51,63,56,92,64,57,56,53,60,43,34,56,49,48,73,57,52,50,68,56,58,53,52,55,68,55,51,45,71,72,44,67,79,64,57,54
"112",60,64,64,51,54,43,73,66,64,50,63,50,75,65,48,63,79,76,52,70,46,47,51,59,58,67,64,52,50,68,49,69,54,64,76,39,67,68,53,52,63,48,52,68,61,48,57,73,64,48,46,48,76,66,63,58,55,49,46,63,54,56,46,46,55,62,56,94,64,61,58,54,61,45,35,58,49,51,76,58,54,51,65,53,58,55,51,55,67,54,50,52,74,80,44,78,82,69,56,56
"113",63,63,64,49,54,44,73,67,66,51,65,51,72,69,50,66,78,74,51,70,46,46,51,60,58,69,62,55,51,72,51,74,53,69,75,35,66,71,58,56,64,49,52,74,58,48,57,76,67,50,47,47,77,65,64,59,58,50,47,65,55,56,51,50,52,59,58,96,63,59,54,57,60,45,37,56,50,50,74,61,54,51,68,52,58,57,52,56,69,56,52,55,78,80,45,79,80,70,59,58
"114",65,60,65,52,50,46,71,69,69,53,68,53,72,71,49,66,77,79,50,71,47,50,52,63,60,68,63,57,53,76,53,77,58,73,78,34,71,71,63,60,63,47,57,75,59,47,56,71,65,54,48,48,80,68,66,62,58,51,47,72,58,55,53,52,54,61,58,99,66,61,55,57,62,47,36,57,52,51,73,63,56,54,73,50,57,60,53,55,72,57,58,56,78,80,48,76,78,70,58,59
"115",70,60,64,55,53,52,69,69,71,58,68,57,75,72,51,69,77,79,54,72,48,54,57,65,66,71,61,58,54,77,51,82,58,75,78,34,73,73,63,58,62,50,59,72,61,46,63,71,68,55,48,46,82,70,67,60,58,53,48,75,58,61,54,57,53,64,58,101,68,63,56,57,61,50,37,58,57,53,76,64,59,54,75,54,56,59,59,52,74,59,54,52,81,82,49,76,77,68,62,62
"116",69,61,65,56,51,53,66,71,72,57,69,55,77,74,52,70,82,80,53,74,48,54,59,62,67,72,61,58,55,76,54,82,59,78,82,36,77,73,68,55,63,55,60,78,63,48,65,74,71,54,48,48,82,68,63,57,65,54,47,78,59,60,53,59,58,63,58,103,69,66,58,58,64,50,37,55,57,54,78,66,58,56,72,55,56,61,61,58,76,57,54,55,81,83,53,79,76,72,62,65
"117",66,59,71,58,52,53,66,71,71,61,73,53,77,72,51,72,84,78,56,77,48,52,59,61,68,73,60,59,54,77,58,84,62,77,81,35,78,75,72,56,64,57,65,77,62,52,67,77,68,57,46,45,82,72,66,55,65,54,51,83,64,62,54,60,62,68,60,105,69,66,61,62,67,53,36,58,59,55,80,67,60,59,77,55,61,61,62,57,78,59,55,56,86,88,53,81,79,72,63,69
"118",63,60,72,62,55,58,67,70,72,63,77,53,78,74,49,73,86,80,57,76,48,52,59,61,68,75,60,65,56,77,60,86,62,76,87,40,79,76,68,59,69,60,66,76,60,53,67,77,69,56,46,44,85,72,68,56,65,56,48,83,69,64,56,63,64,70,59,106,69,73,69,64,65,58,37,57,61,59,81,67,66,60,74,59,63,63,59,56,83,60,55,60,88,89,56,82,78,73,63,69
"119",62,60,73,65,55,60,71,69,76,67,79,55,81,80,52,75,87,81,57,76,50,54,60,59,69,78,63,64,57,79,61,89,57,74,87,41,84,76,70,63,71,60,68,79,63,56,66,76,71,57,47,46,86,72,70,57,62,54,49,81,75,65,58,66,70,71,63,109,70,69,70,61,63,60,41,59,62,60,79,68,67,61,74,60,65,69,62,62,88,60,55,67,89,91,58,83,79,74,67,70
"120",63,60,74,69,56,57,73,72,74,66,79,56,79,82,55,76,91,81,56,77,54,55,62,61,68,77,60,67,58,82,59,93,61,76,90,42,88,78,65,62,71,58,74,82,64,59,65,78,70,60,49,51,86,73,76,52,61,54,53,80,75,65,59,69,71,70,63,109,70,71,76,62,67,60,42,62,68,64,79,69,67,63,78,60,70,70,62,64,90,61,56,69,90,91,63,81,78,75,68,67
